placement_id,front_json,rank,support_name,category_id,sphere_radius,clearance,pos_x,pos_y,pos_z,surface_z,viable,source_csv
2003,103d8063-fb69-4029-a3e5-a3ded8ca728d.json,0,Cabinet.014,48,0.4172,0.5672,-4.4850,0.3307,0.9800,0.7800,True,prescan_batch_0000.csv
2005,94c64091-a056-49b0-9c6d-a928ab68992b.json,0,Cabinet.116,48,0.4170,0.5670,-6.7409,2.7410,1.0220,0.8220,True,prescan_batch_0003.csv
2008,2f154734-415d-49ef-acc5-060292c9531f.json,0,Cabinet.146,48,0.4163,0.5663,2.6466,-2.0040,1.0000,0.8000,True,prescan_batch_0001.csv
2009,96ef296c-dfa6-4905-8d84-4f8d706a7ad7.json,0,Cabinet.011,48,0.4161,0.5661,-0.4707,0.3067,0.9800,0.7800,True,prescan_batch_0004.csv
2010,cf8e0fce-dd8d-4b15-aadd-16120567d4b7.json,0,Cabinet.054,48,0.4159,0.5659,29.6027,0.9702,1.0220,0.8220,True,prescan_batch_0005.csv
2011,0832d1de-528e-4d78-9177-1a96e38ad499.json,0,Cabinet.046,48,0.4157,0.5657,3.0718,-1.3405,1.0000,0.8000,True,prescan_batch_0000.csv
2012,10f4788c-4603-45aa-a063-7375ca6ee9a4.json,0,Cabinet.062,48,0.4157,0.5657,-2.2020,-0.0950,1.0000,0.8000,True,prescan_batch_0000.csv
2013,595304a6-d670-40cd-b62c-29f3eb4b40db.json,0,Cabinet.074,48,0.4157,0.5657,-4.1586,-5.1368,1.0000,0.8000,True,prescan_batch_0002.csv
2014,739119a4-f787-4f1e-a7ef-f72d5f36785b.json,0,Cabinet.280,48,0.4157,0.5657,-2.2610,0.7571,1.0000,0.8000,True,prescan_batch_0003.csv
2015,87634209-cf00-41fe-adb1-8b8f39d8b598.json,0,Cabinet.052,48,0.4157,0.5657,0.2112,-3.6677,1.0000,0.8000,True,prescan_batch_0003.csv
2016,8aa48f09-0a0f-441c-b19c-6795de7e346b.json,0,Cabinet.044,48,0.4157,0.5657,4.0341,-1.9112,1.0000,0.8000,True,prescan_batch_0003.csv
2017,acd6f194-3b7c-4a12-9f5f-95af94061449.json,0,Cabinet.057,48,0.4157,0.5657,-2.3181,-2.4321,1.0000,0.8000,True,prescan_batch_0004.csv
2018,cbdc6e88-6835-4306-8020-e03b90f3279f.json,0,Cabinet.088,48,0.4157,0.5657,-5.0810,4.8083,1.0000,0.8000,True,prescan_batch_0005.csv
2019,e3a0e731-a4d9-40d7-945e-408100ebd00a.json,0,Cabinet.047,48,0.4157,0.5657,-2.7692,2.1217,1.0000,0.8000,True,prescan_batch_0006.csv
2020,3a3f479b-3fc5-4bf5-a60b-637492422f45.json,0,Cabinet.012,48,0.4152,0.5652,4.3322,-0.5449,0.9800,0.7800,True,prescan_batch_0001.csv
2021,e2c21ee1-02d6-400e-86ec-cd4c39505f68.json,0,Cabinet.014,48,0.4148,0.5648,-0.3814,-3.8437,0.9800,0.7800,True,prescan_batch_0006.csv
2022,54f911eb-26a7-410f-b212-185745f55515.json,0,Cabinet.008,48,0.4147,0.5647,-2.0774,-4.1167,0.9950,0.7950,True,prescan_batch_0002.csv
2025,b314c05a-3481-46ac-9d27-cc9bb42268e2.json,0,Cabinet.205,48,0.4133,0.5633,3.7407,-2.0132,1.0220,0.8220,True,prescan_batch_0004.csv
2026,5a5372e5-d820-434d-885d-710887b2b0ee.json,0,Cabinet.015,48,0.4129,0.5629,2.4857,3.8399,0.9800,0.7800,True,prescan_batch_0002.csv
2027,12c54720-32c2-4634-8eac-1e2b129c2991.json,0,Cabinet.010,48,0.4127,0.5627,-1.6402,-0.9951,0.9800,0.7800,True,prescan_batch_0000.csv
2029,6d9daf45-d1ee-4749-9659-57e80d84a76f.json,0,Cabinet.011,48,0.4126,0.5626,2.1411,-2.4423,0.9800,0.7800,True,prescan_batch_0002.csv
2030,d457c7cc-1cf6-4380-9cbf-ea8d5dad1f0c.json,0,Cabinet.011,48,0.4121,0.5621,-1.8645,-3.6669,0.9800,0.7800,True,prescan_batch_0005.csv
2031,0363cf51-5e28-4b32-8a3b-68726d8da273.json,0,Cabinet.010,48,0.4119,0.5619,-0.8022,3.6951,0.9950,0.7950,True,prescan_batch_0000.csv
2032,0ff98ee4-0807-4300-b557-14236497bdf4.json,0,Cabinet.010,48,0.4119,0.5619,-1.4188,-0.7985,0.9950,0.7950,True,prescan_batch_0000.csv
2033,17c88eb5-0b0d-4c01-8135-51bd3e7b7ce5.json,0,Cabinet.081,48,0.4119,0.5619,5.3361,1.0682,0.9370,0.7370,True,prescan_batch_0000.csv
2034,181e05b4-9db5-4c2b-8761-70ef7f2ebdd8.json,0,Cabinet.076,48,0.4119,0.5619,3.4990,-2.2718,1.0370,0.8370,True,prescan_batch_0000.csv
2035,2479eff0-7d6e-4657-8de9-f0f9358f342a.json,0,Cabinet.014,48,0.4119,0.5619,2.3188,4.4322,0.9950,0.7950,True,prescan_batch_0001.csv
2036,257c8ee4-5e27-4da9-b54c-48a476bedb5b.json,0,Cabinet.179,48,0.4119,0.5619,-3.6509,2.5912,1.0370,0.8370,True,prescan_batch_0001.csv
2037,2a4d6f1a-5f28-4cba-8895-a0221e4f3dee.json,0,Cabinet.018,48,0.4119,0.5619,-1.3512,-0.9925,0.9950,0.7950,True,prescan_batch_0001.csv
2038,2f2433ee-e2cc-416e-8127-f5abd01550b2.json,0,Cabinet.010,48,0.4119,0.5619,-0.5752,2.7548,0.9950,0.7950,True,prescan_batch_0001.csv
2039,33d1a77a-47d4-49ba-b682-61a47eff9c3c.json,0,Cabinet.018,48,0.4119,0.5619,5.1835,3.0968,0.9950,0.7950,True,prescan_batch_0001.csv
2040,3e73871a-0b33-44cb-99ab-6a76a7d6e12d.json,0,Cabinet.044,48,0.4119,0.5619,4.3120,1.5932,1.0370,0.8370,True,prescan_batch_0001.csv
2041,49466f25-64de-4266-a0e4-2b4584b9f039.json,0,Cabinet.001,48,0.4119,0.5619,3.9012,2.2318,0.9950,0.7950,True,prescan_batch_0001.csv
2042,49ca58ed-60ba-4fa4-b59f-975c0de13dbd.json,0,Cabinet.010,48,0.4119,0.5619,-3.8610,3.0744,0.9950,0.7950,True,prescan_batch_0001.csv
2043,4beeca8b-268c-4ba7-b13b-c23300a73f33.json,0,Cabinet.042,48,0.4119,0.5619,0.2630,1.9817,1.0370,0.8370,True,prescan_batch_0002.csv
2044,66ec97ae-5863-4444-9492-6856cf9ea710.json,0,Cabinet.010,48,0.4119,0.5619,1.5847,4.8209,0.9950,0.7950,True,prescan_batch_0002.csv
2045,6d2dacee-dbfa-4c95-8465-c0184969823d.json,0,Cabinet.001,48,0.4119,0.5619,4.9017,3.8039,0.9950,0.7950,True,prescan_batch_0002.csv
2046,7428bdf6-d829-47a9-8493-248e398c4420.json,0,Cabinet.060,48,0.4119,0.5619,-6.5145,2.5859,1.0370,0.8370,True,prescan_batch_0003.csv
2047,74b77e1c-57dd-42d8-b041-52425d2ef136.json,0,Cabinet.042,48,0.4119,0.5619,-6.4007,1.9557,1.0370,0.8370,True,prescan_batch_0003.csv
2048,78aa7bd5-d98a-4e86-b342-7a00beadb426.json,0,Cabinet.008,48,0.4119,0.5619,-5.2782,2.5568,0.9950,0.7950,True,prescan_batch_0003.csv
2049,805a5f6e-096f-4db3-bfb0-07484b965621.json,0,Cabinet.079,48,0.4119,0.5619,-3.1515,-2.7043,1.0308,0.8308,True,prescan_batch_0003.csv
2050,8a0bf953-7c86-4589-8f88-84a1a45a9077.json,0,Cabinet.019,48,0.4119,0.5619,-8.3709,-0.0174,1.0370,0.8370,True,prescan_batch_0003.csv
2051,95b30752-9ed7-495d-a230-9632baeb0bdf.json,0,Cabinet.101,48,0.4119,0.5619,4.0891,-2.7025,1.0370,0.8370,True,prescan_batch_0003.csv
2052,9b3a3877-b8b4-42d7-bdb9-6ed62116dc64.json,0,Cabinet.012,48,0.4119,0.5619,1.4656,4.4256,0.9950,0.7950,True,prescan_batch_0004.csv
2053,a169bc10-8221-4121-9815-5ae46a4d3d8e.json,0,Cabinet.001,48,0.4119,0.5619,-3.7053,3.1536,0.9950,0.7950,True,prescan_batch_0004.csv
2054,b9e0dff9-03dd-4c4a-a00f-0b04b45d8df4.json,0,Cabinet.001,48,0.4119,0.5619,1.8671,4.4063,0.9950,0.7950,True,prescan_batch_0004.csv
2055,bd45e442-2961-4143-8968-0fc05edb610f.json,0,Cabinet.088,48,0.4119,0.5619,-3.3545,4.6402,1.0370,0.8370,True,prescan_batch_0005.csv
2056,c1575512-d8f9-4d74-a8d3-fdd840f0d9a9.json,0,Cabinet.012,48,0.4119,0.5619,4.5973,3.2736,0.9950,0.7950,True,prescan_batch_0005.csv
2057,c3e8a559-c0ed-46ab-a702-3fb148d9d228.json,0,Cabinet.008,48,0.4119,0.5619,-0.3431,1.9014,0.9950,0.7950,True,prescan_batch_0005.csv
2058,d41842f0-2b32-4230-9e19-40691b375b7a.json,0,Cabinet.028,48,0.4119,0.5619,2.8352,3.8629,0.9950,0.7950,True,prescan_batch_0005.csv
2059,d4d465b0-e4fd-40b6-9ead-0a1c3d03036a.json,0,Cabinet.001,48,0.4119,0.5619,0.8121,4.7856,0.9950,0.7950,True,prescan_batch_0005.csv
2060,d6bb4731-c25f-4f2b-abbf-cea2982d2485.json,0,Cabinet.010,48,0.4119,0.5619,3.6948,3.7855,0.9950,0.7950,True,prescan_batch_0005.csv
2061,d8dfd6e8-21e5-4f18-a38c-c99a003d1bf0.json,0,Cabinet.090,48,0.4119,0.5619,-1.6433,-10.3854,1.0370,0.8370,True,prescan_batch_0005.csv
2062,dd8f6a27-45d9-4d66-8867-64804e842a37.json,0,Cabinet.010,48,0.4119,0.5619,4.4472,3.7563,0.9950,0.7950,True,prescan_batch_0005.csv
2063,e475ec55-ca9b-4908-ba97-1fd593042a06.json,0,Cabinet.001,48,0.4119,0.5619,-2.4075,-2.3079,0.9950,0.7950,True,prescan_batch_0006.csv
2064,e64176c6-724a-471a-bd2c-81fc36504a59.json,0,Cabinet.132,48,0.4119,0.5619,-2.4383,2.0632,1.1300,0.9300,True,prescan_batch_0006.csv
2065,e836a041-71fd-4fd4-9aa5-84cbc37b69dd.json,0,Cabinet.010,48,0.4119,0.5619,-0.1569,-1.2107,0.9950,0.7950,True,prescan_batch_0006.csv
2066,eca62dc1-f5a9-4b74-a568-420fc7e66d68.json,0,Cabinet.010,48,0.4119,0.5619,0.3540,-0.6639,0.9950,0.7950,True,prescan_batch_0006.csv
2067,f1b8b50c-14ed-4bb0-a04c-a8ecb2b2aadf.json,0,Cabinet.175,48,0.4119,0.5619,-4.8501,4.1113,1.0370,0.8370,True,prescan_batch_0006.csv
2068,f96977b7-b5cb-40a5-b7a6-419e32afaf41.json,0,Cabinet.060,48,0.4119,0.5619,-6.4277,2.6090,1.0370,0.8370,True,prescan_batch_0006.csv
2070,6757aaa0-e830-48cf-81d3-f670f19aa9c5.json,0,Cabinet.037,48,0.4117,0.5617,-3.1987,1.8829,1.0000,0.8000,True,prescan_batch_0002.csv
2074,5ad33e93-7c6b-4c7d-b0a1-93edeed0d5ad.json,0,Cabinet.075,48,0.4113,0.5613,-0.6788,-3.9606,1.0000,0.8000,True,prescan_batch_0002.csv
2075,e8ce997f-c442-43c0-96d6-196dbb8606bc.json,0,Cabinet.062,48,0.4109,0.5609,4.5326,-0.7478,1.0150,0.8150,True,prescan_batch_0006.csv
2076,865779a5-dd00-450c-8dc6-0045ad7ed660.json,0,Cabinet.004,48,0.4104,0.5604,-0.8457,-1.1779,0.9800,0.7800,True,prescan_batch_0003.csv
2077,173d8bac-a580-4cfc-9138-2a27aa020f52.json,0,Cabinet.003,48,0.4103,0.5603,4.3047,0.3308,0.9800,0.7800,True,prescan_batch_0000.csv
2078,4704fc8f-c4e8-4a68-92f6-5abdc54d327d.json,0,Cabinet.026,48,0.4103,0.5603,-5.0596,-1.7395,1.0300,0.8300,True,prescan_batch_0001.csv
2079,7cda1ed0-e923-4ace-bbfa-b9b5238d190e.json,0,Cabinet.010,48,0.4103,0.5603,-1.0793,1.1360,0.9950,0.7950,True,prescan_batch_0003.csv
2080,3c44be55-28a1-4e89-93a9-5de2828aeabf.json,0,Cabinet.004,48,0.4102,0.5602,4.3047,-0.6300,0.9800,0.7800,True,prescan_batch_0001.csv
2081,5f86c744-15af-4c99-80ef-b3608aadbf1b.json,0,Cabinet.004,48,0.4102,0.5602,-1.8425,-2.6118,0.9800,0.7800,True,prescan_batch_0002.csv
2082,b793e647-631a-4776-872a-ca3f02999931.json,0,Cabinet.056,48,0.4102,0.5602,-1.2194,1.6773,1.0000,0.8000,True,prescan_batch_0004.csv
2083,0d7ded41-b1f0-4696-b8d4-4a97933d269c.json,0,Cabinet.010,48,0.4101,0.5601,-2.1660,3.3849,0.9950,0.7950,True,prescan_batch_0000.csv
2085,1d076f8c-e01d-4a2e-96f9-7676001a0d8c.json,0,Tea Table.008,3,0.4092,0.5592,3.6147,-1.6468,0.9639,0.7639,True,prescan_batch_0000.csv
2086,27789614-b688-4a3d-a01b-d6b15ebe292c.json,0,Cabinet.012,48,0.4090,0.5590,-2.3929,-0.7904,0.9800,0.7800,True,prescan_batch_0001.csv
2087,14c7b2f7-cfe9-43a0-9dbd-fd65c33454ca.json,0,Cabinet.077,48,0.4088,0.5588,-0.6864,-0.5721,1.0000,0.8000,True,prescan_batch_0000.csv
2089,38363d0e-7fc5-415e-aad1-248515d01ac5.json,0,Cabinet.003,48,0.4085,0.5585,2.8120,-2.2644,0.9800,0.7800,True,prescan_batch_0001.csv
2090,211b121a-ce2c-4ea5-831e-2f8caff14cab.json,0,Cabinet.012,48,0.4079,0.5579,0.7249,0.2010,0.9800,0.7800,True,prescan_batch_0000.csv
2091,ee842e19-157e-40e6-97aa-5586a153a78e.json,0,Cabinet.090,48,0.4079,0.5579,-5.1177,0.6174,1.0370,0.8370,True,prescan_batch_0006.csv
2092,7c2e62e7-ab51-4900-bfdc-1932415fb295.json,0,Cabinet.001,48,0.4073,0.5573,2.8692,3.1877,0.9950,0.7950,True,prescan_batch_0003.csv
2093,72cfe763-f119-4fb0-a697-5a56cf3b8289.json,0,Cabinet.107,48,0.4072,0.5572,5.4039,2.4229,1.0370,0.8370,True,prescan_batch_0003.csv
2094,8bbc7e4d-1963-491c-80c7-95c6c4caa6a3.json,0,Cabinet.079,48,0.4072,0.5572,-1.4955,-1.2984,1.0220,0.8220,True,prescan_batch_0003.csv
2095,8cb25305-b65d-46b7-bf85-34604674d5ab.json,0,Cabinet.003,48,0.4068,0.5568,-0.9811,0.2750,0.9800,0.7800,True,prescan_batch_0003.csv
2096,4628a44d-dd17-493d-b75b-7a7f03c2c954.json,0,Cabinet.012,48,0.4066,0.5566,0.7965,-3.2401,0.9800,0.7800,True,prescan_batch_0001.csv
2097,f7a3bd11-edb2-41ee-b15c-79730eba86b1.json,0,Cabinet.017,48,0.4060,0.5560,-0.6615,-2.1808,0.9800,0.7800,True,prescan_batch_0006.csv
2098,55d056ca-b357-4db4-b3d6-ebe64ce90821.json,0,Cabinet.074,48,0.4059,0.5559,-4.3138,-0.8453,1.0370,0.8370,True,prescan_batch_0002.csv
2100,4f76dc57-0c61-4c96-882f-1cab431c5b92.json,0,Cabinet.011,48,0.4058,0.5558,0.1476,-1.4294,0.9800,0.7800,True,prescan_batch_0002.csv
2103,f9ec2dc6-6ce7-4efb-b1f8-6275c8a282e7.json,0,Cabinet.004,48,0.4038,0.5538,-0.4015,-2.5127,0.9800,0.7800,True,prescan_batch_0006.csv
2106,3f3d9b08-0047-4e38-9c18-6a77a30d7f95.json,0,Cabinet.009,48,0.4031,0.5531,-1.6886,-4.8726,0.9800,0.7800,True,prescan_batch_0001.csv
2107,44784952-bd45-4df7-a65f-542e162016ac.json,0,Cabinet.065,48,0.4027,0.5527,2.2303,1.7251,1.0370,0.8370,True,prescan_batch_0001.csv
2108,5346b2c0-e86e-480a-93d8-ad31e5b07856.json,0,Cabinet.054,48,0.4024,0.5524,2.3705,-2.9256,1.0000,0.8000,True,prescan_batch_0002.csv
2109,9f25ebc8-56e8-4632-b669-db96d83b9915.json,0,Cabinet.011,48,0.4022,0.5522,-7.9686,-2.9229,0.9800,0.7800,True,prescan_batch_0004.csv
2110,94432a43-c802-44b9-a2cf-31f4e317e89d.json,0,Cabinet.138,48,0.4021,0.5521,-5.6930,-2.7757,0.9000,0.7000,True,prescan_batch_0003.csv
2112,917d2b6f-a607-4a67-bc6d-dc8952bc2c1a.json,0,Cabinet.011,48,0.4019,0.5519,-0.8516,0.8972,0.9800,0.7800,True,prescan_batch_0003.csv
2115,5f2dff8c-5d2a-4e1e-bd2b-8e4d78a5ad29.json,0,Cabinet.096,48,0.4014,0.5514,-0.9602,3.9334,1.0370,0.8370,True,prescan_batch_0002.csv
2116,46962cd9-1433-4c4a-ad4e-3a700ed010c0.json,0,Cabinet.001,48,0.4013,0.5513,0.7871,-4.7200,1.0370,0.8370,True,prescan_batch_0001.csv
2120,0ab03928-28d4-4dfe-883e-63047de7cc9c.json,0,Cabinet.141,48,0.3993,0.5493,-4.4439,1.2355,0.6680,0.4680,True,prescan_batch_0000.csv
2121,6845a1ea-b5b7-496c-bbf4-0ba36d9a115b.json,0,Cabinet.011,48,0.3993,0.5493,2.2387,-2.1788,0.9800,0.7800,True,prescan_batch_0002.csv
2123,728e0c2c-98f5-49dd-8947-7f1a37c8887f.json,0,Cabinet.051,48,0.3990,0.5490,0.3555,-1.6067,1.0370,0.8370,True,prescan_batch_0003.csv
2124,5300b059-7b34-450e-8eec-f9de1b5e030e.json,0,cabinet.001,48,0.3988,0.5488,5.8889,-4.5810,0.7342,0.5342,True,prescan_batch_0002.csv
2127,47ed8915-d698-4d0b-9537-41f6d16e5065.json,0,Cabinet.088,48,0.3978,0.5478,-5.1031,3.6309,1.0000,0.8000,True,prescan_batch_0001.csv
2128,8ff00421-e666-4b9a-8397-d6d867aae2c3.json,0,Cabinet.004,48,0.3975,0.5475,4.0381,1.2488,0.9800,0.7800,True,prescan_batch_0003.csv
2129,1bfc5736-dd6a-45d1-af77-48c4e9c80146.json,0,Cabinet.068,48,0.3972,0.5472,3.2791,2.7518,1.0370,0.8370,True,prescan_batch_0000.csv
2130,1b2b1023-3a1e-4540-b246-f6b57961df6d.json,0,Cabinet.004,48,0.3970,0.5470,-2.4229,0.0409,0.9800,0.7800,True,prescan_batch_0000.csv
2132,de01b3cf-cf60-49b5-aa31-3180baa012ea.json,0,Cabinet.076,48,0.3957,0.5457,-3.3533,-0.8353,1.0000,0.8000,True,prescan_batch_0005.csv
2133,74caffb1-fe68-46ca-9d2a-117cff22a72d.json,0,table.003,36,0.3955,0.5455,-0.4947,-4.5211,0.5455,0.3455,True,prescan_batch_0003.csv
2134,d65ffaee-7fb8-4163-8a5f-594ca4daefc6.json,0,table.002,36,0.3955,0.5455,-3.0823,-0.8409,0.5455,0.3455,True,prescan_batch_0005.csv
2135,e8935429-7f9b-4a4b-bc21-58c0b0d82198.json,0,table.001,36,0.3955,0.5455,-2.2070,-2.5882,0.5455,0.3455,True,prescan_batch_0006.csv
2136,fef6bb89-52cd-413c-8ad2-bbd1f5377a6f.json,0,table.001,36,0.3955,0.5455,-2.7018,-2.6438,0.5455,0.3455,True,prescan_batch_0006.csv
2137,89630235-284d-49c1-8258-65af4e749633.json,0,Cabinet.092,48,0.3948,0.5448,-5.0515,4.4439,1.0220,0.8220,True,prescan_batch_0003.csv
2138,0bd3f9c4-e58b-496e-aac4-513ba8074485.json,0,Cabinet.082,48,0.3946,0.5446,3.9312,-2.3076,1.0000,0.8000,True,prescan_batch_0000.csv
2139,f0f07050-6651-4075-b2b2-5922d677247e.json,0,Cabinet.010,48,0.3946,0.5446,0.6130,-3.6172,0.9950,0.7950,True,prescan_batch_0006.csv
2140,f50e31b6-7aba-4d78-8847-1822f568fa3e.json,0,Cabinet.077,48,0.3945,0.5445,0.4451,-2.4392,1.0000,0.8000,True,prescan_batch_0006.csv
2141,1f4f219e-ca0c-447c-bced-727d90cbc653.json,0,table.005,36,0.3936,0.5436,-1.8507,0.6313,0.8431,0.6431,True,prescan_batch_0000.csv
2143,794c22b8-0dca-4ce5-b1aa-f4235950fe43.json,0,Cabinet.001,48,0.3933,0.5433,4.7519,9.0420,0.9950,0.7950,True,prescan_batch_0003.csv
2144,c9b4f975-0f17-4718-bf05-a05a450a3c48.json,0,Tea Table.006,3,0.3932,0.5432,-0.6865,-3.6086,0.9511,0.7511,True,prescan_batch_0005.csv
2146,64cce374-230b-4fe2-8240-69f81c8cfb33.json,0,Cabinet.076,48,0.3927,0.5427,2.4897,1.3201,0.9000,0.7000,True,prescan_batch_0002.csv
2147,0018b6c8-c3b6-4fb8-a640-4b9b0b763254.json,0,Cabinet.002,48,0.3926,0.5426,-0.2911,2.7918,0.9881,0.7881,True,prescan_batch_0000.csv
2148,beaf5f3e-9c4e-4fa7-aab9-3f6ee87b881d.json,0,Cabinet.096,48,0.3915,0.5415,1.9205,-1.5464,1.0370,0.8370,True,prescan_batch_0005.csv
2150,b46dbf0e-d419-43a8-94df-cec760d1180d.json,0,Cabinet.016,48,0.3914,0.5414,5.1528,3.3578,0.9700,0.7700,True,prescan_batch_0004.csv
2151,50e882e5-3052-4180-8182-bbe548f966d0.json,0,Cabinet.077,48,0.3913,0.5413,0.4419,-2.2721,1.0000,0.8000,True,prescan_batch_0002.csv
2152,d58219e4-e1d2-4bbd-bb79-3af6aec38e6f.json,0,Cabinet.011,48,0.3907,0.5407,3.9154,-2.1445,0.9800,0.7800,True,prescan_batch_0005.csv
2153,9984c540-8ac6-498f-94f1-e11deebd507b.json,0,Cabinet.009,48,0.3904,0.5404,-2.0309,2.3796,0.9800,0.7800,True,prescan_batch_0004.csv
2155,488fbe38-3594-4a1d-a6a2-e3ee6ace70f2.json,0,Cabinet.107,48,0.3887,0.5387,0.2061,-1.4908,1.0000,0.8000,True,prescan_batch_0001.csv
2158,d9c6db25-1f85-4ef3-8900-e5fbe1dae53a.json,0,Cabinet.010,48,0.3876,0.5376,2.1160,-0.1308,0.9950,0.7950,True,prescan_batch_0005.csv
2159,6203bc69-8ceb-4177-af17-2f925ef1c5dd.json,0,Cabinet.087,48,0.3873,0.5373,2.7843,1.8109,1.0370,0.8370,True,prescan_batch_0002.csv
2160,7ce1b115-e4a6-447a-8b03-297abda4ab5c.json,0,Cabinet.084,48,0.3866,0.5366,0.8033,-4.0676,1.0500,0.8500,True,prescan_batch_0003.csv
2161,0b4e78c9-ea06-4101-9d7b-dc927887b198.json,0,table.005,36,0.3865,0.5365,3.5805,1.6383,0.8622,0.6622,True,prescan_batch_0000.csv
2163,324e817c-96c3-43c0-a96d-70b8c8a35f6f.json,0,table.002,36,0.3863,0.5363,-4.4512,5.3656,0.9356,0.7356,True,prescan_batch_0001.csv
2164,876631f3-8f59-4a3b-bae1-8da99beff4c5.json,0,Cabinet.011,48,0.3856,0.5356,-1.4110,-5.4959,0.9800,0.7800,True,prescan_batch_0003.csv
2165,83a534ea-f8e4-4443-9b52-aee0e7ad3fde.json,0,Cabinet.013,48,0.3855,0.5355,3.1090,1.1287,0.9800,0.7800,True,prescan_batch_0003.csv
2166,a826f9e0-54d6-472e-92cc-e9b053526c74.json,0,Cabinet.074,48,0.3854,0.5354,-2.2054,0.9694,0.9920,0.7920,True,prescan_batch_0004.csv
2167,ebd41253-638e-4273-80b7-971625b5144a.json,0,Cabinet.080,48,0.3849,0.5349,4.4728,-4.3051,1.0370,0.8370,True,prescan_batch_0006.csv
2169,dbdf84ea-3a94-4c7b-b0bc-f6ca6fd2a62a.json,0,Cabinet.001,48,0.3846,0.5346,5.2187,9.0334,0.9950,0.7950,True,prescan_batch_0005.csv
2170,225aa50d-aac7-4eb5-8a24-800a80d27d50.json,0,Cabinet.010,48,0.3844,0.5344,-0.7544,0.2868,0.9800,0.7800,True,prescan_batch_0000.csv
2174,22650acd-f32c-47f2-b7fd-4b341f2d4c58.json,0,Cabinet.010,48,0.3839,0.5339,-4.7177,1.8477,0.9800,0.7800,True,prescan_batch_0000.csv
2175,5af00898-7d6f-4552-afc5-aa645227a641.json,0,Cabinet.068,48,0.3838,0.5338,-4.4745,-3.0358,1.0220,0.8220,True,prescan_batch_0002.csv
2176,2acc13d9-5afd-4dce-81d7-be9eaa50f4d0.json,0,Cabinet.014,48,0.3837,0.5337,3.6027,-4.0944,0.9800,0.7800,True,prescan_batch_0001.csv
2177,abff889c-d595-436c-bdcd-a9ae9a9f785c.json,0,Cabinet.078,48,0.3829,0.5329,0.4338,-2.4708,1.0000,0.8000,True,prescan_batch_0004.csv
2178,51d0c115-66a5-43b8-9fca-1daa703a22a6.json,0,Cabinet.002,48,0.3825,0.5325,-3.6591,0.2270,1.0220,0.8220,True,prescan_batch_0002.csv
2179,f9d46be6-78b3-43bd-94fc-c4294ba65e28.json,0,Cabinet.013,48,0.3825,0.5325,4.5226,-4.3108,1.0300,0.8300,True,prescan_batch_0006.csv
2180,8d102c5d-8974-45f1-9f51-a0c032eed817.json,0,Cabinet.003,48,0.3821,0.5321,1.7291,-3.4764,0.9800,0.7800,True,prescan_batch_0003.csv
2181,38989644-ba58-47b8-abad-1bd9d4271fe9.json,0,Cabinet.001,48,0.3820,0.5320,1.3595,4.3710,0.9950,0.7950,True,prescan_batch_0001.csv
2182,9761d289-a3fb-4a71-93ea-0a9bd8b728b8.json,0,Cabinet.011,48,0.3818,0.5318,1.0190,-1.4262,0.9800,0.7800,True,prescan_batch_0004.csv
2183,291a73b2-97b3-4089-8f0c-6751ac724bb2.json,0,Cabinet.007,48,0.3813,0.5313,0.5186,-1.3979,0.9800,0.7800,True,prescan_batch_0001.csv
2184,7743dd76-d1bd-4d7f-b5c5-47e5de858396.json,0,Cabinet.012,48,0.3813,0.5313,1.2671,4.2790,0.9800,0.7800,True,prescan_batch_0003.csv
2185,fe3731be-633d-487d-a502-63a3c0ebfbc7.json,0,Cabinet.018,48,0.3810,0.5310,0.7588,-6.2458,0.9950,0.7950,True,prescan_batch_0006.csv
2186,728a612a-4987-4364-acb9-bcd407aac177.json,0,Cabinet.008,48,0.3804,0.5304,0.9158,-0.6770,0.9950,0.7950,True,prescan_batch_0003.csv
2187,2c213709-c572-4f58-92c8-d2a42199314a.json,0,cabinet.002,48,0.3790,0.5290,5.3372,-4.0674,0.9695,0.7695,True,prescan_batch_0001.csv
2189,bddfd555-21fa-42a3-adb9-7182f9a3f969.json,0,Cabinet.014,48,0.3784,0.5284,-1.0758,-2.0550,0.9800,0.7800,True,prescan_batch_0005.csv
2190,8555557f-34b5-485a-a0f1-db9ee2580959.json,0,Cabinet.104,48,0.3783,0.5283,-4.4918,-1.5689,1.0300,0.8300,True,prescan_batch_0003.csv
2193,26771dc0-2868-4ef9-833f-36d046a91df9.json,0,Cabinet.016,48,0.3779,0.5279,5.0549,3.6209,0.9700,0.7700,True,prescan_batch_0001.csv
2194,7ddfd41d-9e6d-47e0-bd67-eb12580ae322.json,0,Cabinet.016,48,0.3779,0.5279,5.1550,3.3683,0.9700,0.7700,True,prescan_batch_0003.csv
2195,d2250a94-d049-49ff-b6d3-71d93737f6eb.json,0,Cabinet.070,48,0.3779,0.5279,6.1189,5.4171,0.9500,0.7500,True,prescan_batch_0005.csv
2196,f9e77a4d-3881-4ce6-aa67-01c19ea1402e.json,0,Cabinet.016,48,0.3779,0.5279,5.1611,3.3590,0.9700,0.7700,True,prescan_batch_0006.csv
2197,fceb377a-1b0a-4714-8ad5-783e2946b86c.json,0,Cabinet.016,48,0.3779,0.5279,5.3356,3.3616,0.9700,0.7700,True,prescan_batch_0006.csv
